FUNCIONARIOS,CARGOS
Frieda Roxana Del Aguila Tuesta,Superintendente Nacional de Migraciones
Ricardo Miguel Rios Villacorta,Gerente General
Lic. Erick Siu Mori,Jefe de la Unidad de Imagen y Comunicación
Angélica María Barrera Laurente,Jefe de la Unidad de Gestión Documental
Sr. Armando Benjamin Garcia Chunga,Director de Operaciones
Fernando Luis Parra del Carpio,Director de Política Migratoria
Abog. Henry Paricahua Carcausto.,Director de Registro y Control Migratorio
Abog. Carlos Alberto Sernaque Ipanaque,Director de Gestión Técnica y Fiscalización Migratoria
Ing. Emerson Antonio Romero Guarníz,Sub Director de Registro de Información Migratoria
Erica Biviana Medina Salas,Sub Director de Control Migratorio
Abog. Giovanna Lissete Fuentes Valera,Sub Director de Gestión Técnica Migratoria
Abog. Luisa Chicana Gomez,Sub Director de Fiscalización Migratoria
Abog. Sandra Lucy Portocarrero Peñafiel,Jefe de la Oficina de Asesoría Jurídica
Econ. Maria Martina Cira Torres Salas,Jefa de la Oficina de Planeamiento y Presupuesto
Elisa Lizette Cuba Salinas,Jefe de la Unidad de Planeamiento y Presupuesto
Elizabeth Rossana Guardia Mimata,Jefe de la Unidad de Modernización y Gestión de la Calidad
Martín Eduardo Navarro Castellanos,Jefe de la Oficina de Integridad Institucional
Juan Alberto Andrade Auris,Jefe de la Oficina de Administración y Finanzas
Luis Armando Ríos Gómez,Jefe de la Unidad de Contabilidad y Tesorería
Ing. Johny Ronald Meregildo Ramos,Jefe de la Oficina de Tecnologías de Información y Comunicaciones
